0,.9321436,3
0,1.898522,2
0,1.142251,2
0,2.290751,2
0,1.680983,3
0,1.225566,2
0,1.136238,2
1.904762,0,1
0,.9228927,2
0,1.203773,3
0,3.164203,2
0,.7943485,2
0,1.491071,2
0,1.600936,2
0,.9929356,2
.952381,0,1
0,1.142657,2
0,1.040218,2
0,1.010989,2
0,.6816323,3
2.857143,0,1
0,1.159722,2
0,1.140972,2
0,1.48322,2
0,1.20855,2
0,1.130073,3
0,1.654893,3
0,1.391666,3
0,1.163153,2
0,1.140972,2
0,1.159722,2
0,1.135488,2
0,1.140972,2
0,1.140966,2
0,1.033809,2
0,.8701559,2
0,1.140972,2
0,1.136236,2
0,1.141876,2
0,1.547708,2
0,2.472034,2
3.809524,0,1
0,.6592091,3
0,1.23953,2
3.809524,0,1
0,1.290816,3
0,2.966441,2
0,1.14225,2
5.714286,0,1
0,1.820382,2
14.28571,0,1
0,.9137996,2
0,.8826095,3
0,1.134499,2
0,1.076884,3
0,1.318418,3
0,1.158425,3
2.857143,0,1
0,1.140972,2
0,1.218401,2
0,1.140972,2
0,1.588697,3
0,1.176813,2
0,1.217001,2
0,1.270979,2
2.857143,0,1
0,1.141049,2
0,.7112566,3
0,.7609983,2
0,.662698,3
0,.7952377,3
0,1.158425,3
0,1.096561,2
0,.8826095,3
0,.8174192,2
0,1.213472,2
.4761905,0,1
0,1.07513,2
0,1.158425,3
0,2.700495,2
0,1.059443,2
0,2.982141,2
0,1.43378,2
0,1.136236,3
0,.9064124,3
0,1.091176,2
0,1.977627,3
0,1.364563,3
.7142857,0,1
0,1.325396,2
0,.5884063,3
.7142857,0,1
24.76191,0,1
1.190476,0,1
0,.7943485,3
0,1.323914,3
0,1.136236,3
0,1.618117,2
0,1.977627,2
0,1.153616,2
.4761905,0,1
0,.7910509,3
0,1.985871,2
0,1.242559,2
0,.8263545,2
.4761905,0,1
0,1.27238,2
0,2.581633,2
0,1.186576,2
3.809524,0,1
0,1.141497,2
0,1.025436,3
0,.9277773,3
.4761905,0,1
0,1.158425,2
0,1.054735,2
12.85714,0,1
0,1.318418,2
0,1.48322,2
0,1.095837,2
0,1.491071,2
0,.994047,3
2.380952,0,1
0,1.136238,2
12.38095,0,1
0,.9138009,2
0,1.142251,2
0,.7910509,3
0,1.186576,3
0,.8789454,3
0,2.472034,2
.4761905,0,1
0,.9267399,3
0,1.140974,2
2.857143,0,1
0,.994047,2
7.619048,0,1
0,.803805,3
0,.9957592,2
0,1.988094,2
0,1.141049,3
0,.4771426,3
0,1.318418,2
0,1.151002,2
0,1.192857,2
0,.452029,3
0,.7943485,3
0,1.095335,2
.7142857,0,1
1.904762,0,1
0,.9040581,3
0,1.059131,3
0,1.125327,2
0,1.452951,3
0,.6328407,2
.952381,0,1
0,1.898522,3
0,.7120516,2
0,.8274464,3
0,.9532182,3
0,1.245173,2
0,.9097085,3
0,1.140972,2
0,.9962159,2
0,.9739164,2
0,.4108728,3
0,.949261,3
0,1.153616,2
0,1.140972,2
.4761905,0,1
0,1.136236,2
0,.6907378,3
0,1.21189,2
0,1.985871,3
0,1.135488,2
0,1.103262,3
0,.7229434,2
0,1.135488,2
0,2.226665,3
0,2.485118,2
3.809524,0,1
0,1.136236,2
.7142857,0,1
0,.5650364,3
0,.6855774,2
0,.9137996,2
2.857143,0,1
0,1.271332,3
33.33333,0,1
0,2.389633,2
0,.949261,3
0,1.656745,2
0,.9532182,3
0,1.271332,2
.2380952,0,1
0,.7100336,3
1.904762,0,1
0,1.136236,2
0,1.158425,3
0,.6525006,2
.952381,0,1
0,1.445887,2
0,1.977627,3
1.190476,0,1
0,1.489403,2
0,1.140966,2
0,1.136238,2
0,1.134784,3
0,1.00141,3
0,1.143154,3
0,1.203558,3
0,1.186576,2
0,1.290816,3
0,1.140974,2
0,1.032653,3
0,.7722833,3
.7142857,0,1
0,1.095333,3
0,1.041383,2
0,.7952377,2
0,.6361901,3
0,1.141049,3
.952381,0,1
0,1.141497,2
0,1.988094,2
0,1.030864,3
0,1.292261,2
0,1.648023,2
0,1.14225,2
0,.7606483,2
0,1.282305,2
2.380952,0,1
0,1.14225,2
0,1.17813,2
2.857143,0,1
0,.9127793,2
0,.9138009,2
0,1.648023,2
1.190476,0,1
0,1.445887,2
11.42857,0,1
0,1.292261,2
.7142857,0,1
0,1.136238,2
1.190476,0,1
0,1.140972,2
11.42857,0,1
0,.9929356,3
0,1.236017,3
0,1.159722,2
0,1.318418,2
0,.7943485,3
0,1.136238,2
0,1.265681,3
.7142857,0,1
0,.9138606,2
0,1.292261,3
0,1.540773,2
0,.7910509,3
2.857143,0,1
5.714286,0,1
0,1.155416,3
1.904762,0,1
.2380952,0,1
0,1.161735,2
0,1.82242,2
0,1.076884,2
0,1.136236,2
1.904762,0,1
0,2.319443,2
0,1.140974,2
0,1.136641,2
1.904762,0,1
0,.9969388,3
0,.3976188,3
0,1.14225,2
.2380952,0,1
0,1.018396,2
0,.3782612,3
0,1.140966,2
0,1.14225,2
0,1.236017,2
0,1.103262,3
.2380952,0,1
0,1.242559,3
0,1.406313,3
0,2.978807,2
0,1.357012,2
0,.4766091,3
0,.7910509,2
.952381,0,1
0,.652715,2
0,2.636836,2
1.904762,0,1
0,.9929356,3
1.904762,0,1
.952381,0,1
0,.90899,2
0,1.988094,2
0,1.318418,3
0,1.153616,3
1.666667,0,1
0,1.112088,3
.7142857,0,1
0,.9267399,3
0,1.022448,2
0,1.090786,2
0,2.151361,2
0,1.186576,2
12.38095,0,1
0,1.588697,2
0,1.140974,2
0,1.073856,2
0,.7952377,3
.7142857,0,1
0,.8274464,3
0,1.158425,2
0,.7690772,2
0,1.136229,2
0,.9929356,3
0,.9127779,2
0,2.31685,3
0,1.412591,2
1.904762,0,1
0,.9739178,2
0,.7302008,3
0,.9228927,3
0,1.142251,2
.4761905,0,1
.952381,0,1
0,.9121768,3
0,1.141049,2
0,.7910509,3
0,.949261,3
0,.9198266,3
.7142857,0,1
11.42857,0,1
0,.7952377,2
.7142857,0,1
0,.909313,2
0,1.375741,2
0,1.341961,2
0,.5301584,3
0,.5964283,3
0,1.212705,2
1.904762,0,1
0,1.985871,2
0,1.135488,2
0,.8789454,3
0,1.141497,2
0,1.090786,2
0,.8274464,3
0,1.136236,2
0,1.191523,2
0,1.325396,3
0,1.236017,3
0,1.060317,3
0,1.136236,2
0,1.318418,2
0,1.014198,3
.952381,0,1
0,1.242559,2
0,1.136236,2
0,1.136236,2
0,1.136236,2
0,1.298454,3
0,1.096201,2
0,.9929356,2
0,1.2184,2
0,1.265681,2
0,1.298888,3
0,.7533818,3
0,.6361901,3
0,1.301298,2
.7142857,0,1
0,.4570516,3
0,1.017065,3
0,1.140974,2
0,.465324,3
0,1.060317,3
0,1.141049,2
0,1.318418,2
0,.8835974,3
0,.7943485,3
.952381,0,1
0,1.136236,2
0,1.656745,2
0,.7731477,2
0,1.820382,2
3.809524,0,1
0,2.226665,3
0,1.985871,2
9.523809,0,1
0,.8789454,2
0,1.140972,2
0,1.489403,2
0,.9138606,2
0,1.318418,2
1.428571,0,1
0,.7943485,3
0,1.516181,2
0,1.807358,3
0,1.010989,3
0,1.14225,2
0,1.654893,2
.7142857,0,1
0,1.477858,2
5,0,1
5.714286,0,1
1.190476,0,1
0,3.164203,2
0,1.335999,2
0,1.136238,2
0,1.429827,2
0,1.229349,2
0,.908843,3
0,1.113333,3
0,1.985871,2
0,.7910509,3
.952381,0,1
0,1.159722,2
0,1.564402,2
0,2.186903,3
0,.9101911,3
0,1.355519,3
0,1.985871,2
0,1.141049,2
0,.7952377,3
.952381,0,1
0,.7943485,3
0,1.136054,2
.952381,0,1
.952381,0,1
0,1.325396,2
0,.949261,3
0,.8605443,3
0,1.14225,2
0,1.412175,3
0,1.259126,2
.952381,0,1
0,1.140974,2
0,.7340655,3
.4761905,0,1
0,1.66259,2
0,2.472034,3
0,1.120655,2
0,.8510877,3
0,1.073571,3
.4761905,0,1
0,1.134784,3
0,1.140972,2
0,1.186576,3
0,1.441368,2
0,2.494863,3
0,1.14225,2
0,1.140972,2
0,1.141049,2
.4761905,0,1
0,1.104497,2
.4761905,0,1
0,.949261,3
0,1.142251,2
0,.7832568,2
.2380952,0,1
0,1.136238,3
0,.7722833,2
.7142857,0,1
1.190476,0,1
0,2.070931,2
0,1.14216,2
0,1.582102,3
1.904762,0,1
0,1.153616,2
0,1.136229,2
0,1.186576,2
0,.7565224,3
0,1.192857,3
0,1.14216,2
0,1.140972,2
.4761905,0,1
0,1.276631,2
0,.6619571,3
0,1.140972,2
0,1.159722,3
0,.5957614,3
8.571428,0,1
0,.5295657,3
1.904762,0,1
0,.930648,3
0,1.208761,3
0,1.590475,2
0,1.134581,2
0,1.318418,3
6.190476,0,1
0,.6950549,2
0,1.158425,2
.952381,0,1
0,1.142657,2
0,1.095335,2
0,1.192857,3
0,1.095407,2
0,.8835974,3
0,1.90857,2
0,1.192857,2
0,1.136236,2
0,.6921695,3
0,.7910509,3
0,1.191523,3
0,1.977627,3
0,1.325396,3
.7142857,0,1
0,.7370189,2
0,1.318418,2
0,1.136312,2
0,2.636836,2
0,1.500436,2
.952381,0,1
0,1.481969,3
0,1.441368,2
0,1.609409,2
0,1.855555,3
0,1.325396,2
0,1.140221,2
0,1.140221,2
.4761905,0,1
0,1.060317,2
.4761905,0,1
0,1.588697,3
0,2.034131,2
0,1.07568,2
.4761905,0,1
0,1.009982,2
0,1.367809,2
0,1.737637,2
0,1.14225,2
0,1.068743,2
0,1.351904,3
0,1.141876,2
0,.4944068,3
0,1.192857,3
0,1.186576,3
0,1.242559,2
0,1.318418,2
0,1.413756,3
0,1.84686,3
2.857143,0,1
0,1.654893,2
0,1.318418,2
2.380952,0,1
0,1.136312,2
0,1.015333,3
0,2.153769,2
0,.8102354,2
0,.9888136,3
0,1.136236,2
0,.9532182,3
0,1.767195,2
.2380952,0,1
0,1.153616,3
0,1.767195,3
0,1.165045,2
0,1.24117,2
0,1.060317,2
0,.6085007,3
0,1.363574,2
1.428571,0,1
0,1.009987,2
0,1.391666,2
.952381,0,1
0,1.988094,2
0,1.130073,2
0,1.391666,3
0,1.141049,2
0,1.977627,2
0,1.153616,3
.952381,0,1
0,.949261,3
0,1.265681,3
0,1.158425,2
0,.9277773,2
0,1.654893,2
0,1.033809,2
0,1.812825,2
.7142857,0,1
0,1.506766,2
0,1.130073,2
0,1.318418,2
0,1.059131,2
0,1.030864,3
.952381,0,1
0,1.977627,3
0,.662698,3
0,.930648,3
0,.7791331,2
0,1.318418,2
0,.7120516,3
.952381,0,1
0,1.219537,3
.4761905,0,1
0,1.474503,2
5.714286,0,1
0,1.237036,3
0,1.400819,2
0,1.648023,3
.7142857,0,1
0,1.021305,2
0,1.491071,2
0,1.140972,2
0,.806295,2
0,1.136312,2
0,1.523101,2
0,1.097428,3
0,1.140972,2
1.904762,0,1
0,.4539135,3
0,1.168999,2
0,.7943485,2
0,1.141497,2
0,.7943485,3
0,1.572148,2
0,.8297981,2
0,1.90857,2
0,1.378412,3
0,1.113333,3
0,1.158425,2
0,1.059443,2
0,.8826095,3
0,1.153616,2
5.714286,0,1
0,.9040581,2
.952381,0,1
0,1.245173,2
0,1.325396,2
0,1.235653,2
0,1.095333,2
0,1.906436,3
0,1.179603,2
0,2.319443,2
0,1.142251,2
0,1.136312,2
0,1.318418,2
0,1.48322,2
0,1.012545,3
0,1.820382,2
0,1.135488,2
.7142857,0,1
0,1.142251,2
0,1.153616,3
0,1.323914,3
0,1.153616,3
0,1.09656,3
0,.6354788,3
0,1.358531,2
0,1.113331,3
0,1.318418,3
0,1.248262,2
3.095238,0,1
1.428571,0,1
0,.994047,3
.4761905,0,1
.952381,0,1
0,.9488052,2
0,.9338796,2
.7142857,0,1
0,1.412175,3
0,.821871,2
0,1.23124,2
0,1.096633,3
0,1.141545,2
0,1.318418,2
0,.7533818,3
0,.5743383,3
5.714286,0,1
.4761905,0,1
0,.9277773,3
0,.9137996,2
0,.7634282,3
0,1.318418,2
0,1.136236,2
0,1.06386,3
.952381,0,1
.7142857,0,1
0,1.135488,2
0,1.391666,3
0,.7832568,2
0,1.030864,2
0,1.244697,2
0,1.178284,2
0,1.191523,3
0,1.140972,3
0,1.48322,2
0,1.489403,2
0,1.136236,2
0,1.191523,3
0,1.451214,2
0,1.363574,2
0,1.323914,2
0,1.140221,2
0,1.247432,3
3.809524,0,1
.952381,0,1
.4761905,0,1
0,1.270724,2
0,.3971743,3
0,2.186903,2
0,1.159722,2
11.42857,0,1
0,1.142243,3
0,1.140972,2
0,1.033809,3
0,1.112088,3
0,.9467115,2
0,1.09078,2
0,1.113333,2
0,1.158425,2
0,.7910509,3
0,1.384339,3
0,1.140883,2
0,1.153616,2
0,1.323914,2
0,1.157154,2
0,.678506,2
0,1.140974,2
0,1.371155,2
0,.8263533,3
0,1.192857,2
0,.945653,3
0,.6592091,3
0,.8827138,3
0,.7100336,3
0,1.158425,2
1.904762,0,1
0,1.988094,2
1.428571,0,1
0,1.150619,3
0,1.582102,2
0,1.226363,2
0,1.323914,2
9.523809,0,1
0,1.2184,2
0,1.039273,2
0,.7823811,2
3.095238,0,1
0,1.704081,3
.952381,0,1
0,.9089886,3
0,1.270958,2
0,1.153616,3
0,1.14225,2
0,.7606483,3
.7142857,0,1
0,1.245173,3
.7142857,0,1
0,.9888136,3
0,.9137996,2
0,1.140221,2
0,1.135488,2
0,1.04155,2
0,1.158425,3
0,1.511786,2
0,2.650792,2
0,1.136238,2
0,1.060317,3
0,1.39011,2
0,1.48322,2
5.714286,0,1
0,1.136236,2
0,.8835974,2
.4761905,0,1
1.904762,0,1
0,1.054735,3
0,.9267399,3
3.809524,0,1
0,1.48322,2
0,1.223443,3
.952381,0,1
.4761905,0,1
0,1.590475,3
0,1.244697,2
0,2.888024,2
0,1.582102,2
0,.9228927,3
0,1.009987,2
.952381,0,1
0,1.029045,2
.7142857,0,1
2.857143,0,1
0,.452029,3
0,.3309785,3
0,1.757891,3
0,1.140972,2
0,.8283725,3
0,1.323914,3
0,1.871147,3
0,1.654893,3
0,1.605246,2
0,.8475546,3
0,1.052512,3
0,1.09656,2
0,.9032329,3
1.428571,0,1
0,.9542852,3
0,1.906436,2
0,1.297323,3
0,1.142657,2
0,.7601474,2
0,1.237036,3
0,1.977627,2
0,1.140221,2
0,1.391666,2
5.952381,0,1
0,1.363485,3
.7142857,0,1
0,1.113333,2
0,1.142326,2
0,1.211985,3
0,.9790725,3
0,.9135008,3
0,1.68988,2
.952381,0,1
0,.9929356,3
0,.3530438,3
0,1.412175,3
12.38095,0,1
0,1.318418,2
0,2.310832,2
7.619048,0,1
0,1.323914,2
0,1.765219,2
0,1.136238,2
0,1.135488,2
.4761905,0,1
0,1.412175,3
0,1.242559,2
1.428571,0,1
2.857143,0,1
0,1.489403,2
0,1.191523,3
0,1.423892,2
0,1.192857,3
.952381,0,1
0,.7574905,2
0,.6354788,3
0,1.096561,2
0,.9929356,2
0,2.189516,2
0,.9403345,2
0,.8737833,3
0,.9137996,2
0,1.208791,2
0,.9888136,3
0,1.725929,2
0,1.985871,3
0,1.626622,3
0,1.015334,2
0,1.140966,2
0,1.159722,2
0,1.48322,2
0,.7614997,2
0,1.48322,3
0,1.142251,2
0,1.140972,2
0,1.581073,2
0,2.636836,2
0,2.214942,2
0,1.139841,3
0,1.142251,2
0,1.158425,3
0,.7565224,2
0,1.191523,2
7.857143,0,1
0,1.27238,3
0,1.08822,3
0,1.420067,2
2.857143,0,1
0,1.977627,2
0,.994047,3
0,.652714,3
0,.9888136,3
0,.4970235,3
0,1.270958,2
0,1.142251,2
0,2.836959,2
0,.7738541,3
0,.7606483,2
0,1.985871,2
0,1.498771,3
.7142857,0,1
0,.9228927,3
1.904762,0,1
0,1.24117,2
0,1.140972,2
0,1.230725,3
0,1.158425,3
0,1.076884,3
0,.867532,3
0,1.985871,2
.4761905,0,1
0,1.273644,3
0,1.186576,3
18.09524,0,1
0,1.14225,2
0,1.590475,3
0,1.988094,2
7.619048,0,1
0,1.257719,2
0,.6546828,2
0,1.14225,3
0,1.136236,2
0,.9137996,2
6.666667,0,1
0,1.125327,3
0,1.988094,3
0,.5522484,3
0,.908843,3
0,1.140972,2
0,1.140221,2
0,1.325396,2
0,1.112088,2
0,1.120655,3
0,1.213588,2
.7142857,0,1
0,1.325396,2
1.666667,0,1
0,1.265681,3
0,2.307232,2
0,2.373152,3
0,1.140966,3
0,1.136236,2
0,1.588697,3
0,.8274464,3
0,.9277773,3
0,1.408233,2
0,1.372175,3
0,.7910509,3
2.857143,0,1
.952381,0,1
0,1.391666,3
.7142857,0,1
0,1.325396,3
0,2.846416,2
0,1.225991,2
0,1.588697,3
0,1.097428,2
0,1.318418,3
0,2.278227,3
0,1.007711,2
0,.3976188,3
0,1.988094,2
0,.8520404,3
0,1.229293,3
.952381,0,1
0,1.136238,2
0,1.059131,2
0,1.142326,2
0,.7119458,3
0,.7910509,2
0,1.136641,2
0,.7569917,2
0,1.588697,3
.952381,0,1
0,1.265681,3
1.904762,0,1
0,1.141497,2
0,1.153616,3
0,1.136236,2
0,.8450516,3
0,.9064124,3
0,.9090493,2
0,1.140221,2
0,2.226665,3
0,.7943485,3
0,1.240571,2
0,1.571045,2
0,1.054386,2
0,.9138009,2
0,.8283725,3
0,1.677987,2
0,1.787284,2
0,1.246174,2
0,1.236017,2
0,2.284502,2
0,1.142251,2
0,.9228927,3
0,1.674391,2
0,.9929356,3
0,1.412175,3
0,.9131979,2
0,1.914461,2
0,1.406659,2
0,1.113333,2
0,1.988094,3
0,1.136312,2
0,.5273673,3
9.523809,0,1
0,1.104497,2
0,.8264084,2
0,1.09656,2
0,1.400819,2
0,.8835974,3
5,0,1
1.904762,0,1
1.428571,0,1
0,1.176813,3
0,1.140972,3
0,.994047,3
0,2.485118,2
0,1.456306,2
.952381,0,1
0,1.059131,3
0,1.48322,2
0,.5673918,3
0,1.014198,2
.4761905,0,1
0,1.491071,2
0,1.136238,2
0,1.48322,2
0,1.142326,2
0,.6519843,3
12.38095,0,1
0,1.054735,3
0,.9888136,2
0,1.140974,2
0,1.140966,2
0,.994047,2
0,1.072366,2
0,2.224176,2
0,1.977627,2
0,1.656745,2
0,1.648023,3
.952381,0,1
.4761905,0,1
0,1.136054,3
0,1.191523,3
0,1.14225,2
0,1.060317,3
0,1.136238,2
0,1.078706,3
0,.556044,3
0,1.14225,2
0,1.323914,2
0,1.142326,2
0,1.941741,2
.952381,0,1
0,1.140974,2
0,1.153616,2
0,.7952377,3
0,1.140221,2
0,1.204906,2
0,.9138009,2
0,1.141049,2
0,.9040581,3
0,.9089886,2
0,1.323914,2
0,1.022448,3
0,1.140972,2
0,.7191372,2
0,1.14225,2
0,.7614997,2
0,.8826095,3
0,2.51698,2
0,1.191523,2
0,1.301298,2
.952381,0,1
0,1.695109,3
0,.331349,3
0,1.648023,2
0,1.291512,2
0,.5932881,3
0,1.059131,3
0,1.136312,2
0,1.159722,2
0,1.136236,2
0,2.061727,2
0,1.107471,3
0,1.14225,2
0,1.112088,3
0,.9277773,3
0,.9888136,3
0,1.325396,2
0,.6950549,3
2.857143,0,1
0,1.24478,2
0,1.588697,2
12.38095,0,1
0,1.648023,2
0,1.103262,2
0,.5295657,3
0,.4260202,3
0,2.650792,2
0,1.325396,2
0,1.656745,2
0,1.270958,2
0,1.136312,3
0,1.159722,2
0,.994047,3
0,1.140974,2
0,.8597655,2
0,.9224692,3
0,1.136236,2
0,1.812825,2
0,1.136229,2
0,.760699,3
0,1.323914,3
0,1.318418,2
0,1.265151,3
2.857143,0,1
2.619048,0,1
0,.7606483,2
0,1.140972,2
2.857143,0,1
0,1.239532,2
0,1.155416,2
0,1.136236,2
0,.7060876,3
0,1.054735,2
0,1.153616,2
0,1.582102,2
0,1.219364,2
0,1.564626,2
0,1.985871,2
0,1.142326,2
2.857143,0,1
0,1.140972,2
2.857143,0,1
0,1.140972,2
0,2.472034,2
0,.9739178,2
0,1.211985,2
22.38095,0,1
0,1.179603,2
0,.9267399,2
2.857143,0,1
0,.9228927,2
6.666667,0,1
0,1.723015,2
2.857143,0,1
0,1.14225,3
0,1.158425,2
1.904762,0,1
0,1.049272,2
0,.9784263,2
0,1.845785,2
0,1.370702,2
1.904762,0,1
0,1.27238,3
0,1.325396,2
0,1.135488,2
0,1.17813,2
0,.5673918,3
0,1.656745,3
0,.2636836,3
0,1.323914,3
0,1.141876,2
0,1.318418,3
0,.9779778,2
0,2.2679,2
0,2.250654,2
0,.908843,3
0,1.096201,3
0,1.648023,2
0,1.136312,2
0,1.805338,3
0,1.095333,2
0,1.323914,2
0,1.323914,2
0,1.323914,2
0,2.485118,2
0,1.325396,2
0,1.270958,3
0,1.14225,2
0,2.636836,2
1.904762,0,1
0,1.059131,3
0,.9128388,2
0,.288854,3
0,1.429827,3
0,1.191523,3
0,.7606483,3
1.904762,0,1
0,.949261,3
0,1.159722,2
0,.994047,3
0,1.230524,3
2.857143,0,1
.4761905,0,1
0,1.271332,3
.952381,0,1
0,1.140221,3
0,1.191523,3
0,1.48322,2
.4761905,0,1
0,1.136236,2
0,1.384339,2
0,1.140972,2
0,1.09165,2
0,.7546311,3
0,.995102,2
0,1.27238,3
0,1.158425,2
.7142857,0,1
0,1.556923,2
0,1.09165,2
0,1.988094,2
0,1.021305,3
0,1.159722,2
0,1.136236,2
0,1.582102,2
0,.8826095,3
0,.5273673,3
0,1.142251,2
1.666667,0,1
0,1.140974,2
0,1.318418,3
0,1.140972,2
0,1.153616,3
.7142857,0,1
0,.9962159,2
0,2.226665,2
0,1.325396,3
0,1.140974,2
0,1.648023,2
1.904762,0,1
0,1.140974,2
0,1.140974,2
0,2.801639,2
0,1.765219,3
.7142857,0,1
3.809524,0,1
0,.867532,3
0,1.136236,2
0,1.323914,3
0,1.141497,2
0,.8852236,2
0,1.136236,2
4.761905,0,1
0,1.015334,2
0,1.318418,2
0,1.136236,2
0,.9979452,3
1.904762,0,1
0,1.985871,2
7.142857,0,1
0,2.224176,3
0,.867532,3
1.190476,0,1
0,1.153616,2
0,.6619571,3
0,.9078269,3
0,1.988094,2
0,1.142326,2
31.42857,0,1
0,1.395972,3
0,1.318418,2
0,.8475546,3
0,1.030864,2
0,.9138009,2
0,.9929356,2
0,2.138631,2
0,1.192857,2
0,.9737604,2
2.857143,0,1
0,1.323914,2
0,1.113333,3
0,.5673918,3
0,.8605443,2
0,1.325396,3
0,.783258,2
0,1.136312,2
0,1.07513,2
0,1.136236,2
0,1.510917,2
.7142857,0,1
0,1.140972,2
0,.8789454,2
0,1.159722,2
.952381,0,1
0,1.022448,2
0,1.648023,2
0,1.661479,2
0,1.230524,2
0,1.156709,3
0,1.370791,2
12.61905,0,1
0,.9137943,2
0,.8475546,2
0,.9267399,3
0,1.438274,2
0,1.140972,2
0,1.142326,2
0,1.266324,2
0,1.159722,2
2.857143,0,1
0,1.171927,2
0,1.323914,2
2.857143,0,1
0,1.136236,2
0,1.733124,3
0,.9138009,2
0,.7606494,2
0,1.14225,2
.4761905,0,1
0,1.140221,2
0,.7573692,2
12.38095,0,1
0,1.275694,2
0,1.862266,2
0,1.137136,2
0,1.192857,2
1.904762,0,1
0,1.396084,2
0,2.383045,3
0,.7606494,2
0,1.318418,2
